Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Linha Original
2025-06-11 17:35:50,2025-06-11 17:35:49,2025-06-11 17:35:49,867488061395116,2220.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13909.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,6.3,30.0,55.0,-32.228836,-53.081943,724.0,5.0,a05d,08197c0d,0.9,238.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,99
2025-06-11 17:35:50,2025-06-11 17:35:49,2025-06-11 17:35:50,867488061395116,2221.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13909.0,0.0,-,0.0,0.0,12,12.0,-,1.0,3.5,32.0,55.0,-32.228827,-53.081936,724.0,5.0,a05d,08197c0d,0.9,238.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,100
2025-06-11 17:35:51,2025-06-11 17:35:49,2025-06-11 17:35:50,867488061395116,2222.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13909.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,3.5,32.0,55.0,-32.228827,-53.081936,724.0,5.0,a05d,08197c0d,0.9,238.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,101
2025-06-11 17:36:32,2025-06-11 17:36:31,2025-06-11 17:36:31,867488061395116,2223.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12804.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,32.0,56.0,-32.228826,-53.081932,724.0,5.0,a05d,08197c0d,0.9,238.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,102
2025-06-11 17:38:42,2025-06-11 17:38:41,2025-06-11 17:38:41,867488061395116,2225.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12753.0,0.0,0000,1.0,0.0,22,12.0,173,1.0,0.0,32.0,56.0,-32.228826,-53.081932,724.0,5.0,a05d,08197c0d,0.0,238.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,104
2025-06-11 17:38:42,2025-06-11 17:38:41,2025-06-11 17:38:41,867488061395116,2226.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12753.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.0,32.0,56.0,-32.228826,-53.081932,724.0,5.0,a05d,08197c0d,0.0,238.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,105
2025-06-11 17:38:43,2025-06-11 17:38:41,2025-06-11 17:38:42,867488061395116,2227.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12753.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.0,32.0,56.0,-32.228826,-53.081932,724.0,5.0,a05d,08197c0d,0.0,238.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,106
2025-06-11 17:38:46,2025-06-11 17:38:45,2025-06-11 17:38:46,867488061395116,2228.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12753.0,0.0,-,1.0,0.0,22,12.0,-,1.0,0.0,32.0,56.0,-32.228826,-53.081932,724.0,5.0,a05d,08197c0d,0.0,238.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,107
2025-06-11 17:39:45,2025-06-11 17:39:44,2025-06-11 17:39:45,867488061395116,2230.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13949.0,0.0,-,1.0,0.0,22,12.0,-,1.0,7.4,277.0,56.0,-32.228835,-53.081946,724.0,5.0,a05d,08197c0d,0.0,238.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,109
2025-06-11 17:40:01,2025-06-11 17:40:00,2025-06-11 17:40:01,867488061395116,2231.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13804.0,0.0,-,1.0,0.0,22,12.0,-,1.0,9.2,310.0,57.0,-32.228624,-53.083082,724.0,5.0,a05d,08197c0d,0.1,238.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,110
2025-06-11 17:40:02,2025-06-11 17:40:01,2025-06-11 17:40:02,867488061395116,2232.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13804.0,0.0,-,1.0,0.0,22,12.0,-,1.0,11.7,347.0,58.0,-32.228599,-53.083092,724.0,5.0,a05d,08197c0d,0.1,238.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,111
2025-06-11 17:40:11,2025-06-11 17:40:10,2025-06-11 17:40:11,867488061395116,2233.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12543.0,0.0,-,1.0,0.0,22,12.0,-,1.0,19.7,32.0,58.0,-32.22805,-53.082918,724.0,5.0,a05d,08197c0d,0.2,238.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,112
2025-06-11 17:40:12,2025-06-11 17:40:11,2025-06-11 17:40:12,867488061395116,2234.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12543.0,0.0,-,1.0,0.0,22,12.0,-,1.0,16.3,66.0,58.0,-32.228027,-53.082877,724.0,5.0,a05d,08197c0d,0.2,238.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,113
2025-06-11 17:40:14,2025-06-11 17:40:13,2025-06-11 17:40:14,867488061395116,2235.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13857.0,0.0,-,1.0,0.0,22,12.0,-,1.0,21.5,105.0,57.0,-32.228039,-53.082773,724.0,5.0,a05d,08197c0d,0.2,238.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,114
2025-06-11 17:40:22,2025-06-11 17:40:21,2025-06-11 17:40:22,867488061395116,2236.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13032.0,0.0,-,1.0,0.0,22,12.0,-,1.0,15.5,63.0,55.0,-32.228138,-53.082177,724.0,5.0,a05d,08197c0d,0.2,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,115
2025-06-11 17:40:23,2025-06-11 17:40:22,2025-06-11 17:40:23,867488061395116,2237.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13897.0,0.0,-,1.0,0.0,22,12.0,-,1.0,16.1,33.0,55.0,-32.228109,-53.082147,724.0,5.0,a05d,08197c0d,0.2,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,116
2025-06-11 17:40:33,2025-06-11 17:40:32,2025-06-11 17:40:32,867488061395116,2238.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13012.0,0.0,0000,0.0,0.0,12,12.0,111,1.0,4.5,13.0,56.0,-32.227716,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,117
2025-06-11 17:40:34,2025-06-11 17:40:32,2025-06-11 17:40:32,867488061395116,2239.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13012.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,4.5,13.0,56.0,-32.227716,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,118
2025-06-11 17:40:34,2025-06-11 17:40:32,2025-06-11 17:40:33,867488061395116,2240.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13916.0,0.0,-,0.0,0.0,12,12.0,-,1.0,0.7,13.0,56.0,-32.227712,-53.08205,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,119
2025-06-11 17:40:35,2025-06-11 17:40:32,2025-06-11 17:40:33,867488061395116,2241.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13916.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.7,13.0,56.0,-32.227712,-53.08205,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,120
2025-06-11 17:41:12,2025-06-11 17:41:11,2025-06-11 17:41:12,867488061395116,2243.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12734.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,122
2025-06-11 18:40:29,2025-06-11 18:40:28,2025-06-11 18:38:01,867488061395116,2273.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12728.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,152
2025-06-11 19:40:29,2025-06-11 19:40:28,2025-06-11 19:38:01,867488061395116,2304.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12799.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,183
2025-06-11 20:40:29,2025-06-11 20:40:28,2025-06-11 20:38:15,867488061395116,2335.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12792.0,0.0,-,0.0,0.0,11,7.0,-,1.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,214
2025-06-11 21:40:29,2025-06-11 21:40:28,2025-06-11 21:38:22,867488061395116,2366.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12763.0,0.0,-,0.0,0.0,11,10.0,-,1.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,245
2025-06-11 22:40:29,2025-06-11 22:40:28,2025-06-11 22:38:01,867488061395116,2397.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12748.0,0.0,-,0.0,0.0,11,8.0,-,1.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,276
2025-06-11 23:40:29,2025-06-11 23:40:28,2025-06-11 23:38:05,867488061395116,2428.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12728.0,0.0,-,0.0,0.0,11,5.0,-,1.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,307
2025-06-12 00:40:29,2025-06-12 00:40:28,2025-06-12 00:38:22,867488061395116,2459.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12748.0,0.0,-,0.0,0.0,11,10.0,-,1.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,338
2025-06-12 01:01:06,2025-06-12 01:00:04,2025-06-12 00:38:22,867488061395116,2470.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12654.0,0.0,0000,0.0,0.0,11,10.0,-,0.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,349
2025-06-12 01:38:38,2025-06-12 01:37:36,2025-06-12 00:38:22,867488061395116,2489.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12734.0,0.0,0000,0.0,0.0,11,10.0,-,0.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,368
2025-06-12 01:40:31,2025-06-12 01:40:28,2025-06-12 01:38:03,867488061395116,2490.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12737.0,0.0,-,0.0,0.0,11,8.0,-,1.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,369
2025-06-12 02:40:33,2025-06-12 02:40:28,2025-06-12 02:38:09,867488061395116,2521.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12707.0,0.0,-,0.0,0.0,11,8.0,-,1.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,406
2025-06-12 03:42:00,2025-06-12 03:40:28,2025-06-12 03:38:36,867488061395116,2552.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12698.0,0.0,-,0.0,0.0,11,11.0,-,1.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,441
2025-06-12 03:42:00,2025-06-12 03:40:58,2025-06-12 03:38:36,867488061395116,2554.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12698.0,0.0,0000,0.0,0.0,11,11.0,-,0.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,440
2025-06-12 03:53:43,2025-06-12 03:52:28,2025-06-12 03:38:36,867488061395116,2560.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12600.0,0.0,0000,0.0,0.0,11,11.0,-,0.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,447
2025-06-12 04:20:32,2025-06-12 04:19:30,2025-06-12 03:38:36,867488061395116,2573.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12709.0,0.0,0000,0.0,0.0,11,11.0,-,0.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,464
2025-06-12 04:41:34,2025-06-12 04:40:21,2025-06-12 04:38:01,867488061395116,2583.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12674.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,474
2025-06-12 04:41:35,2025-06-12 04:40:28,2025-06-12 04:38:01,867488061395116,2584.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12674.0,0.0,-,0.0,0.0,11,8.0,-,1.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,475
2025-06-12 04:54:15,2025-06-12 04:53:12,2025-06-12 04:38:01,867488061395116,2590.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12707.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,481
2025-06-12 05:05:10,2025-06-12 05:04:03,2025-06-12 04:38:01,867488061395116,2595.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12605.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,486
2025-06-12 05:29:57,2025-06-12 05:28:55,2025-06-12 04:38:01,867488061395116,2607.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12697.0,0.0,0000,0.0,0.0,11,8.0,-,0.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,498
2025-06-12 05:40:29,2025-06-12 05:40:28,2025-06-12 05:38:02,867488061395116,2613.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12687.0,0.0,-,0.0,0.0,11,6.0,-,1.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,504
2025-06-12 06:01:09,2025-06-12 06:00:07,2025-06-12 05:38:02,867488061395116,2624.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12572.0,0.0,0000,0.0,0.0,11,6.0,-,0.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,514
2025-06-12 06:22:50,2025-06-12 06:21:38,2025-06-12 05:38:02,867488061395116,2635.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12683.0,0.0,0000,0.0,0.0,11,6.0,-,0.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,525
2025-06-12 06:38:20,2025-06-12 06:37:48,2025-06-12 05:38:02,867488061395116,2643.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12602.0,0.0,0000,0.0,0.0,11,6.0,-,0.0,0.0,13.0,56.0,-32.227712,-53.082051,0.0,0.0,0000,00000000,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,534
2025-06-12 06:40:29,2025-06-12 06:40:28,2025-06-12 06:38:04,867488061395116,2645.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12608.0,0.0,-,0.0,0.0,11,5.0,-,1.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0e,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,536
2025-06-12 07:10:02,2025-06-12 07:08:49,2025-06-12 06:38:04,867488061395116,2660.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12586.0,0.0,0000,0.0,0.0,11,5.0,-,0.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,551
2025-06-12 07:16:44,2025-06-12 07:14:20,2025-06-12 06:38:04,867488061395116,2663.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12687.0,0.0,0000,0.0,0.0,11,5.0,-,0.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,554
2025-06-12 07:19:02,2025-06-12 07:17:50,2025-06-12 06:38:04,867488061395116,2665.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12686.0,0.0,0000,0.0,0.0,11,5.0,-,0.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.3,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,556
2025-06-12 07:33:02,2025-06-12 07:33:01,2025-06-12 06:38:04,867488061395116,2673.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12450.0,0.0,0000,1.0,0.0,22,5.0,49949,0.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.0,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,564
2025-06-12 07:33:02,2025-06-12 07:33:01,2025-06-12 06:38:04,867488061395116,2674.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12450.0,0.0,0000,1.0,0.0,22,5.0,-,0.0,0.0,13.0,56.0,-32.227712,-53.082051,724.0,5.0,a05d,08197c0d,0.0,238.7,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,565
2025-06-12 07:33:45,2025-06-12 07:33:43,2025-06-12 07:33:44,867488061395116,2675.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13128.0,0.0,-,1.0,0.0,22,7.0,-,1.0,49.4,195.0,65.0,-32.22835,-53.083094,724.0,5.0,a05d,08197c0d,0.1,238.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,566
2025-06-12 07:33:45,2025-06-12 07:33:43,2025-06-12 07:33:44,867488061395116,2676.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13128.0,0.0,0000,1.0,0.0,22,7.0,-,1.0,49.4,195.0,65.0,-32.22835,-53.083094,724.0,5.0,a05d,08197c0d,0.1,238.9,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,567
2025-06-12 07:35:04,2025-06-12 07:35:03,2025-06-12 07:35:04,867488061395116,2678.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14001.0,0.0,-,1.0,0.0,22,12.0,-,1.0,22.7,161.0,38.0,-32.236802,-53.085745,724.0,5.0,a05d,08197c0d,1.1,239.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,569
2025-06-12 07:35:06,2025-06-12 07:35:05,2025-06-12 07:35:06,867488061395116,2679.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14001.0,0.0,-,1.0,0.0,22,12.0,-,1.0,20.3,113.0,37.0,-32.236868,-53.085657,724.0,5.0,a05d,08197c0d,1.1,239.8,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,570
2025-06-12 07:35:19,2025-06-12 07:35:15,2025-06-12 07:35:16,867488061395116,2680.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13926.0,0.0,-,1.0,0.0,22,12.0,-,1.0,13.0,156.0,35.0,-32.237055,-53.085075,724.0,5.0,a05d,08197c0d,1.2,239.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,571
2025-06-12 07:35:19,2025-06-12 07:35:16,2025-06-12 07:35:17,867488061395116,2681.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13926.0,0.0,-,1.0,0.0,22,12.0,-,1.0,16.2,187.0,34.0,-32.237092,-53.085076,724.0,5.0,a05d,08197c0d,1.2,239.9,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,572
2025-06-12 07:35:33,2025-06-12 07:35:32,2025-06-12 07:35:33,867488061395116,2682.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14026.0,0.0,-,1.0,0.0,22,12.0,-,1.0,14.8,148.0,35.0,-32.237615,-53.085195,724.0,5.0,a05d,08197c0e,1.2,240.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,573
2025-06-12 07:35:35,2025-06-12 07:35:34,2025-06-12 07:35:35,867488061395116,2683.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,14026.0,0.0,-,1.0,0.0,22,12.0,-,1.0,24.0,105.0,35.0,-32.237666,-53.085096,724.0,5.0,a05d,08197c0e,1.2,240.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,574
2025-06-12 07:36:02,2025-06-12 07:36:01,2025-06-12 07:36:02,867488061395116,2684.0,GTBTC,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13951.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,11.5,105.0,32.0,-32.238497,-53.081847,724.0,5.0,a05d,08197c0e,1.5,240.3,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,575
2025-06-12 07:36:10,2025-06-12 07:36:09,2025-06-12 07:36:08,867488061395116,2685.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13951.0,0.0,-,1.0,0.0,22,12.0,-,1.0,2.2,106.0,32.0,-32.238522,-53.081745,724.0,5.0,a05d,08197c0e,1.5,240.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,576
2025-06-12 07:37:44,2025-06-12 07:37:43,2025-06-12 07:37:43,867488061395116,2687.0,GTSTC,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13988.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,37.9,127.0,35.0,-32.242611,-53.070103,724.0,5.0,a05d,08197c0e,2.7,241.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,578
2025-06-12 07:37:55,2025-06-12 07:37:54,2025-06-12 07:37:55,867488061395116,2688.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13947.0,0.0,-,1.0,0.0,22,12.0,-,1.0,12.1,71.0,35.0,-32.243163,-53.069223,724.0,5.0,a05d,08197c0e,2.8,241.6,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,579
