data/hora inclusão,data/hora evento,gnss utc time,imei,sequência,tipo mensagem,máscara report,máscara eri,tipo dispositivo,versão protocolo,versão firmware,bateria interna,alimentação externa,analog input mode,analog input1 voltage,digital input status,digital output status,motion status,satélites,duração da ignição,precisão gnss,velocidade,azimuth,altitude,latitude,longitude,mcc,mnc,lac,cell id,hodômetro atual,hodômetro total,horímetro atual,horímetro total,motivo power off,motivo power on,id,id report type,comando customizado,battery status,backup battery voltage,network type,rat,band,ign trigger data,gnss trigger type,position report type,gnss signal status,linha_arquivo,linha_arquivo_original
2025-06-30 09:16:34,2025-06-30 09:16:34,2025-06-30 09:16:34,867488061438379,511.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14996,0000,-,01,00,22,12,-,01,21.5,60,783,-22.94382,-47.031139,0724,0010,c3c7,0dc05416,2.2,4091.8,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,11,,15671,15671
2025-06-30 09:16:41,2025-06-30 09:16:41,2025-06-30 09:16:41,867488061438379,512.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15246,0000,-,01,00,22,12,-,01,19.3,27,781,-22.943518,-47.030853,0724,0010,c3c7,0dc05416,2.2,4091.8,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,11,,15672,15672
2025-06-30 09:16:45,2025-06-30 09:16:45,2025-06-30 09:16:45,867488061438379,513.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15190,0000,-,01,00,22,12,-,01,16.5,61,780,-22.943394,-47.030735,0724,0010,c3c7,0dc05416,2.2,4091.8,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,11,,15673,15673
2025-06-30 09:16:47,2025-06-30 09:16:47,2025-06-30 09:16:47,867488061438379,514.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15190,0000,-,01,00,22,12,-,01,18.9,97,780,-22.943394,-47.030641,0724,0010,c3c7,0dc05416,2.2,4091.8,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,11,,15674,15674
2025-06-30 09:16:53,2025-06-30 09:16:53,2025-06-30 09:16:52,867488061438379,515.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15190,0000,-,01,00,22,12,-,01,15.6,101,779,-22.943415,-47.030356,0724,0010,c3c7,0dc05416,2.2,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,10,,15675,15675
2025-06-30 09:17:47,2025-06-30 09:17:47,2025-06-30 09:17:46,867488061438379,518.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,15099,0000,0000,01,00,21,12,-,01,0.0,101,779,-22.943414,-47.030288,0724,0010,c3c7,0dbd4217,2.2,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15677,15677
2025-06-30 09:17:55,2025-06-30 09:17:55,2025-06-30 09:17:54,867488061438379,519.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,15083,0000,0000,01,00,22,12,-,01,0.0,101,779,-22.943414,-47.030288,0724,0010,c3c7,0dbd4217,2.2,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15678,15678
2025-06-30 09:18:01,2025-06-30 09:18:01,2025-06-30 09:18:01,867488061438379,520.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15164,0000,-,01,00,22,12,-,01,11.7,64,779,-22.94341,-47.030275,0724,0010,c3c7,0dbd420d,2.2,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,11,,15679,15679
2025-06-30 09:18:11,2025-06-30 09:18:11,2025-06-30 09:18:11,867488061438379,521.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14777,0000,-,01,00,22,12,-,01,3.5,3,780,-22.943304,-47.029852,0724,0010,c3c7,0dbd420d,2.3,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,11,,15680,15680
2025-06-30 09:18:12,2025-06-30 09:18:12,2025-06-30 09:18:12,867488061438379,522.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15124,0000,-,01,00,22,12,-,01,5.2,274,780,-22.943311,-47.029861,0724,0010,c3c7,0dbd420d,2.3,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,11,,15681,15681
2025-06-30 09:18:45,2025-06-30 09:18:45,2025-06-30 09:18:44,867488061438379,523.0,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14239,0000,0000,00,00,12,12,480,01,0.0,274,779,-22.943321,-47.029865,0724,0010,c3c7,0dbd420d,2.3,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15682,15682
2025-06-30 09:18:46,2025-06-30 09:18:45,2025-06-30 09:18:44,867488061438379,524.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14239,0000,0000,00,00,12,12,-,01,0.0,274,779,-22.943321,-47.029865,0724,0010,c3c7,0dbd420d,2.3,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15683,15683
2025-06-30 09:18:46,2025-06-30 09:18:45,2025-06-30 09:18:45,867488061438379,525.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14239,0000,-,00,00,12,12,-,01,0.0,274,779,-22.943321,-47.029865,0724,0010,c3c7,0dbd420d,2.3,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,10,,15684,15684
2025-06-30 09:18:47,2025-06-30 09:18:46,2025-06-30 09:18:46,867488061438379,526.0,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14239,0000,0000,00,00,12,12,-,01,0.0,274,779,-22.943321,-47.029865,0724,0010,c3c7,0dbd420d,2.3,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,01,,15685,15685
2025-06-30 09:19:25,2025-06-30 09:19:25,2025-06-30 09:19:25,867488061438379,529.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12813,0000,0000,00,00,11,12,-,01,0.0,274,779,-22.943321,-47.029865,0724,0010,c3c7,0dbd3d35,2.3,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15687,15687
2025-06-30 10:18:41,2025-06-30 10:18:41,2025-06-30 10:16:17,867488061438379,588.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12806,0000,-,00,00,11,12,-,01,0.0,274,779,-22.943321,-47.029865,0724,0010,c3c7,0dbd420d,2.3,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,10,,15717,15717
2025-06-30 11:18:41,2025-06-30 11:18:41,2025-06-30 11:16:16,867488061438379,649.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12798,0000,-,00,00,11,12,-,01,0.0,274,779,-22.943321,-47.029865,0724,0010,c3c7,0dbd420d,2.3,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,10,,15748,15748
2025-06-30 11:47:57,2025-06-30 11:47:58,2025-06-30 11:16:16,867488061438379,680.0,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12598,0000,0000,01,00,22,12,8952,00,0.0,274,779,-22.943321,-47.029865,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15764,15764
2025-06-30 11:47:58,2025-06-30 11:47:58,2025-06-30 11:16:16,867488061438379,681.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12598,0000,0000,01,00,22,12,-,00,0.0,274,779,-22.943321,-47.029865,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15765,15765
2025-06-30 11:47:59,2025-06-30 11:47:59,2025-06-30 11:16:16,867488061438379,682.0,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12598,0000,0000,00,00,12,12,2,00,0.0,274,779,-22.943321,-47.029865,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15766,15766
2025-06-30 11:47:59,2025-06-30 11:47:59,2025-06-30 11:16:16,867488061438379,683.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12598,0000,0000,00,00,12,12,-,00,0.0,274,779,-22.943321,-47.029865,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15767,15767
2025-06-30 11:48:00,2025-06-30 11:48:00,2025-06-30 11:16:16,867488061438379,684.0,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12598,0000,0000,01,00,22,12,1,00,0.0,274,779,-22.943321,-47.029865,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15768,15768
2025-06-30 11:48:00,2025-06-30 11:48:00,2025-06-30 11:16:16,867488061438379,685.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12598,0000,0000,01,00,22,12,-,00,0.0,274,779,-22.943321,-47.029865,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15769,15769
2025-06-30 11:48:10,2025-06-30 11:48:10,2025-06-30 11:48:10,867488061438379,686.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12172,0000,-,01,00,22,12,-,01,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,10,,15770,15770
2025-06-30 11:48:11,2025-06-30 11:48:10,2025-06-30 11:48:10,867488061438379,687.0,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12172,0000,0000,01,00,22,12,-,01,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,15771,15771
2025-06-30 11:48:11,2025-06-30 11:48:10,2025-06-30 11:48:10,867488061438379,688.0,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12172,0000,0000,01,00,22,12,-,01,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,01,,15772,15772
2025-06-30 11:48:11,2025-06-30 11:48:10,2025-06-30 11:48:10,867488061438379,689.0,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12172,0000,0000,01,00,22,12,-,01,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,15773,15773
2025-06-30 11:48:34,2025-06-30 11:48:35,2025-06-30 11:48:34,867488061438379,690.0,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,15029,0000,0000,00,00,12,12,35,01,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15774,15774
2025-06-30 11:48:35,2025-06-30 11:48:35,2025-06-30 11:48:34,867488061438379,691.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,15029,0000,0000,00,00,12,12,-,01,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15775,15775
2025-06-30 11:48:35,2025-06-30 11:48:35,2025-06-30 11:48:35,867488061438379,692.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15029,0000,-,00,00,12,12,-,01,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,10,,15776,15776
2025-06-30 11:48:36,2025-06-30 11:48:35,2025-06-30 11:48:35,867488061438379,693.0,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,15029,0000,0000,00,00,12,12,-,01,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,01,,15777,15777
2025-06-30 11:48:37,2025-06-30 11:48:37,2025-06-30 11:48:36,867488061438379,694.0,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,15029,0000,0000,01,00,22,12,2,01,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15778,15778
2025-06-30 11:48:37,2025-06-30 11:48:37,2025-06-30 11:48:36,867488061438379,695.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,15029,0000,0000,01,00,22,12,-,01,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15779,15779
2025-06-30 11:48:37,2025-06-30 11:48:37,2025-06-30 11:48:37,867488061438379,696.0,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,15029,0000,0000,01,00,22,12,-,01,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,15780,15780
2025-06-30 11:48:38,2025-06-30 11:48:38,2025-06-30 11:48:37,867488061438379,697.0,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14440,0000,0000,00,00,12,12,1,00,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15781,15781
2025-06-30 11:48:38,2025-06-30 11:48:38,2025-06-30 11:48:37,867488061438379,698.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14440,0000,0000,00,00,12,12,-,00,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15782,15782
2025-06-30 11:48:39,2025-06-30 11:48:38,2025-06-30 11:48:38,867488061438379,699.0,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14440,0000,0000,00,00,12,12,-,01,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,01,,15783,15783
2025-06-30 11:48:40,2025-06-30 11:48:39,2025-06-30 11:48:38,867488061438379,700.0,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14440,0000,0000,01,00,22,12,1,00,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15784,15784
2025-06-30 11:48:40,2025-06-30 11:48:39,2025-06-30 11:48:38,867488061438379,701.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14440,0000,0000,01,00,22,12,-,00,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15785,15785
2025-06-30 11:48:41,2025-06-30 11:48:40,2025-06-30 11:48:40,867488061438379,702.0,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13006,0000,0000,01,00,22,12,-,01,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,15786,15786
2025-06-30 11:48:43,2025-06-30 11:48:43,2025-06-30 11:48:43,867488061438379,703.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12328,0000,-,01,00,22,12,-,01,0.0,274,780,-22.943297,-47.029822,0724,0010,c3c7,0dbd420d,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,10,,15787,15787
2025-06-30 11:51:21,2025-06-30 11:51:21,2025-06-30 11:51:21,867488061438379,706.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15108,0000,-,01,00,22,12,-,01,5.1,8,784,-22.9433,-47.029829,0724,0010,c3c7,0dbd4217,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,11,,15789,15789
2025-06-30 11:51:26,2025-06-30 11:51:26,2025-06-30 11:51:26,867488061438379,707.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14979,0000,-,01,00,22,12,-,01,10.9,46,787,-22.943244,-47.029794,0724,0010,c3c7,0dbd4217,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,11,,15790,15790
2025-06-30 11:51:29,2025-06-30 11:51:29,2025-06-30 11:51:29,867488061438379,708.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15208,0000,-,01,00,22,12,-,01,21.4,77,787,-22.943212,-47.029656,0724,0010,c3c7,0dbd4217,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,11,,15791,15791
2025-06-30 11:51:32,2025-06-30 11:51:32,2025-06-30 11:51:32,867488061438379,711.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15158,0000,-,01,00,22,12,-,01,18.0,108,786,-22.943218,-47.029504,0724,0010,c3c7,0dbd4217,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,11,,15793,15793
2025-06-30 11:51:34,2025-06-30 11:51:34,2025-06-30 11:51:34,867488061438379,712.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15158,0000,-,01,00,22,12,-,01,23.0,155,786,-22.943305,-47.029444,0724,0010,c3c7,0dbd4217,0.0,4091.9,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,11,,15794,15794
2025-06-30 11:51:42,2025-06-30 11:51:42,2025-06-30 11:51:42,867488061438379,713.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15195,0000,-,01,00,22,12,-,01,19.0,202,785,-22.943781,-47.029355,0724,0010,c3c7,0dbd4217,0.1,4092.0,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,11,,15795,15795
2025-06-30 11:51:46,2025-06-30 11:51:46,2025-06-30 11:51:44,867488061438379,714.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15074,0000,-,01,00,22,12,-,01,25.6,243,786,-22.943848,-47.029454,0724,0010,7ca1,0f673a33,0.1,4092.0,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,15796,15796
2025-06-30 11:52:02,2025-06-30 11:52:02,2025-06-30 11:52:02,867488061438379,715.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15076,0000,-,01,00,22,12,-,01,19.8,278,787,-22.944231,-47.030865,0724,0010,c3c7,0dc56a33,0.3,4092.2,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,11,,15797,15797
2025-06-30 11:52:04,2025-06-30 11:52:04,2025-06-30 11:52:04,867488061438379,716.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15076,0000,-,01,00,22,12,-,01,24.0,314,788,-22.944162,-47.030961,0724,0010,c3c7,0dc56a33,0.3,4092.2,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,11,,15798,15798
2025-06-30 11:52:42,2025-06-30 11:52:42,2025-06-30 11:52:42,867488061438379,717.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15077,0000,-,01,00,22,12,-,01,15.9,253,794,-22.942225,-47.032708,0724,0010,c3c7,0dc05402,0.6,4092.5,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,11,,15799,15799
2025-06-30 11:52:44,2025-06-30 11:52:44,2025-06-30 11:52:44,867488061438379,718.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15077,0000,-,01,00,22,12,-,01,19.8,192,794,-22.942299,-47.032751,0724,0010,c3c7,0dc05402,0.6,4092.5,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,11,,15800,15800
2025-06-30 11:52:46,2025-06-30 11:52:46,2025-06-30 11:52:46,867488061438379,719.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15077,0000,-,01,00,22,12,-,01,29.2,148,794,-22.942417,-47.032699,0724,0010,c3c7,0dc05402,0.6,4092.5,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,11,,15801,15801
2025-06-30 11:54:46,2025-06-30 11:54:46,2025-06-30 11:54:44,867488061438379,722.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14990,0000,-,01,00,22,12,-,01,80.1,157,753,-22.954656,-47.023012,0724,0010,c3c7,0dc05216,2.3,4094.2,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,10,,15803,15803
2025-06-30 11:54:58,2025-06-30 11:54:58,2025-06-30 11:54:58,867488061438379,723.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14990,0000,-,01,00,22,12,-,01,72.4,126,741,-22.956956,-47.021452,0724,0010,c3c7,0dc05216,2.6,4094.5,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,11,,15804,15804
2025-06-30 11:56:42,2025-06-30 11:56:42,2025-06-30 11:56:42,867488061438379,726.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14953,0000,-,01,00,22,12,-,01,34.8,163,683,-22.965304,-47.006708,0724,0010,7ca1,0f66f315,4.4,4096.3,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,11,,15806,15806
2025-06-30 11:56:44,2025-06-30 11:56:44,2025-06-30 11:56:44,867488061438379,727.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14958,0000,-,01,00,22,12,-,01,33.8,215,682,-22.965458,-47.006765,0724,0010,7ca1,0f66f315,4.4,4096.3,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,11,,15807,15807
2025-06-30 11:56:46,2025-06-30 11:56:46,2025-06-30 11:56:46,867488061438379,728.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14958,0000,-,01,00,22,12,-,01,36.5,259,680,-22.965524,-47.006938,0724,0010,7ca1,0f66f301,4.4,4096.3,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,11,,15808,15808
2025-06-30 11:56:48,2025-06-30 11:56:48,2025-06-30 11:56:48,867488061438379,729.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14958,0000,-,01,00,22,12,-,01,40.7,298,679,-22.965464,-47.007141,0724,0010,7ca1,0f66f301,4.4,4096.3,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,11,,15809,15809
2025-06-30 11:56:51,2025-06-30 11:56:51,2025-06-30 11:56:51,867488061438379,730.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14958,0000,-,01,00,22,12,-,01,38.1,335,678,-22.965237,-47.00735,0724,0010,7ca1,0f66f301,4.5,4096.4,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,11,,15810,15810
2025-06-30 11:56:53,2025-06-30 11:56:53,2025-06-30 11:56:53,867488061438379,731.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14958,0000,-,01,00,22,12,-,01,33.0,15,677,-22.965071,-47.007337,0724,0010,7ca1,0f66f301,4.5,4096.4,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,11,,15811,15811
2025-06-30 11:56:55,2025-06-30 11:56:55,2025-06-30 11:56:55,867488061438379,732.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14717,0000,-,01,00,22,12,-,01,33.2,49,676,-22.964949,-47.007218,0724,0010,7ca1,0f66f301,4.5,4096.4,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,11,,15812,15812
2025-06-30 11:57:13,2025-06-30 11:57:13,2025-06-30 11:57:13,867488061438379,733.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15023,0000,-,01,00,22,12,-,01,46.6,82,674,-22.963877,-47.005262,0724,0010,7ca1,0f66f301,4.7,4096.6,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,11,,15813,15813
2025-06-30 11:57:46,2025-06-30 11:57:46,2025-06-30 11:57:44,867488061438379,736.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15045,0000,-,01,00,22,12,-,01,13.5,81,673,-22.963666,-47.003643,0724,0010,7ca1,0f66f503,4.9,4096.8,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,15815,15815
2025-06-30 11:58:08,2025-06-30 11:58:08,2025-06-30 11:58:08,867488061438379,737.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14993,0000,-,01,00,22,12,-,01,29.3,123,675,-22.963784,-47.001099,0724,0010,7ca1,0f66f503,5.1,4097.1,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,11,,15816,15816
2025-06-30 11:58:13,2025-06-30 11:58:13,2025-06-30 11:58:13,867488061438379,738.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14993,0000,-,01,00,22,12,-,01,17.2,154,675,-22.964023,-47.000906,0724,0010,7ca1,0f66f503,5.2,4097.1,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,11,,15817,15817
2025-06-30 11:58:15,2025-06-30 11:58:15,2025-06-30 11:58:15,867488061438379,739.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14932,0000,-,01,00,22,12,-,01,15.6,188,675,-22.964099,-47.000909,0724,0010,7ca1,0f66f503,5.2,4097.1,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,11,,15818,15818
2025-06-30 11:58:35,2025-06-30 11:58:35,2025-06-30 11:58:35,867488061438379,740.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,15103,0000,-,01,00,22,12,-,01,7.7,157,677,-22.964357,-47.000935,0724,0010,7ca1,0f66f503,5.2,4097.1,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,11,,15819,15819
2025-06-30 11:58:40,2025-06-30 11:58:40,2025-06-30 11:58:40,867488061438379,741.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14851,0000,-,01,00,22,12,-,01,3.0,44,678,-22.964368,-47.000929,0724,0010,7ca1,0f66f503,5.2,4097.1,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,11,,15820,15820
2025-06-30 11:59:02,2025-06-30 11:59:02,2025-06-30 11:59:01,867488061438379,742.0,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14988,0000,0000,00,00,12,12,623,01,0.0,44,678,-22.964363,-47.000931,0724,0010,7ca1,0f66f333,5.2,4097.1,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15821,15821
2025-06-30 11:59:02,2025-06-30 11:59:02,2025-06-30 11:59:01,867488061438379,743.0,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14988,0000,0000,00,00,12,12,-,01,0.0,44,678,-22.964363,-47.000931,0724,0010,7ca1,0f66f333,5.2,4097.1,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,15822,15822
