Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Linha,Delay,Log,motion_prefix,report_type
2025-06-12 07:24:14,2025-06-12 07:24:07,2025-06-12 07:24:08,867488061438387,17206.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13700.0,0.0,0000,1.0,0.0,12,12.0,-,1.0,0.1,136.0,200.0,-6.807975,-43.012055,724.0,5.0,f79d,0d94aa1d,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,510,7.0,Não,1,0
2025-06-12 07:24:14,2025-06-12 07:24:07,2025-06-12 07:24:08,867488061438387,17207.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13700.0,0.0,0000,1.0,0.0,12,12.0,0,0.0,0.1,136.0,200.0,-6.807975,-43.012055,724.0,5.0,f79d,0d94aa1d,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,511,7.0,Não,1,
2025-06-12 07:24:15,2025-06-12 07:24:07,2025-06-12 07:24:08,867488061438387,17208.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13700.0,0.0,0000,1.0,0.0,12,12.0,-,0.0,0.1,136.0,200.0,-6.807975,-43.012055,724.0,5.0,f79d,0d94aa1d,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,512,8.0,Não,1,
2025-06-12 07:24:15,2025-06-12 07:24:08,2025-06-12 07:24:08,867488061438387,17209.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13700.0,0.0,0000,1.0,0.0,22,12.0,1,0.0,0.1,136.0,200.0,-6.807975,-43.012055,724.0,5.0,f79d,0d94aa1d,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,513,7.0,Não,2,
2025-06-12 07:24:16,2025-06-12 07:24:08,2025-06-12 07:24:08,867488061438387,17210.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13700.0,0.0,0000,1.0,0.0,22,12.0,-,0.0,0.1,136.0,200.0,-6.807975,-43.012055,724.0,5.0,f79d,0d94aa1d,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,514,8.0,Não,2,
2025-06-12 07:24:16,2025-06-12 07:24:08,2025-06-12 07:24:09,867488061438387,17211.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13700.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.2,136.0,200.0,-6.807974,-43.012056,724.0,5.0,f79d,0d94aa1d,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,515,8.0,Não,2,1
2025-06-12 07:24:17,2025-06-12 07:24:08,2025-06-12 07:24:09,867488061438387,17212.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13700.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.2,136.0,200.0,-6.807974,-43.012056,724.0,5.0,f79d,0d94aa1d,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,516,9.0,Não,2,0
2025-06-12 07:24:17,2025-06-12 07:24:08,2025-06-12 07:24:09,867488061438387,17213.0,GTSTC,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13649.0,0.0,0000,1.0,0.0,22,12.0,-,0.0,0.2,136.0,200.0,-6.807974,-43.012056,724.0,5.0,f79d,0d94aa1d,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,517,9.0,Não,2,
2025-06-12 07:24:18,2025-06-12 07:24:10,2025-06-12 07:24:11,867488061438387,17214.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13649.0,0.0,-,1.0,0.0,22,12.0,-,1.0,3.0,181.0,200.0,-6.807981,-43.012061,724.0,5.0,f79d,0d94aa1d,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,518,8.0,Não,2,11
2025-06-12 07:27:10,2025-06-12 07:27:09,2025-06-12 07:27:10,867488061438387,17219.0,GTBTC,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13582.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.0,181.0,200.0,-6.807988,-43.012065,724.0,5.0,f79d,0d94aa05,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,521,1.0,Não,2,
2025-06-12 07:27:17,2025-06-12 07:27:16,2025-06-12 07:27:04,867488061438387,17220.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13571.0,0.0,-,0.0,0.0,12,12.0,-,1.0,0.0,181.0,200.0,-6.807988,-43.012065,724.0,5.0,f79d,0d94aa05,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,522,1.0,Não,1,10
2025-06-12 07:27:17,2025-06-12 07:27:16,2025-06-12 07:27:17,867488061438387,17221.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13571.0,0.0,0000,0.0,0.0,12,12.0,188,1.0,0.0,181.0,200.0,-6.807988,-43.012065,724.0,5.0,f79d,0d94aa05,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,523,1.0,Não,1,
2025-06-12 07:27:18,2025-06-12 07:27:16,2025-06-12 07:27:17,867488061438387,17222.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13571.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,181.0,200.0,-6.807988,-43.012065,724.0,5.0,f79d,0d94aa05,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,524,2.0,Não,1,
2025-06-12 07:27:19,2025-06-12 07:27:17,2025-06-12 07:27:18,867488061438387,17223.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13571.0,0.0,-,0.0,0.0,12,12.0,-,1.0,0.0,181.0,200.0,-6.807988,-43.012065,724.0,5.0,f79d,0d94aa05,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,525,2.0,Não,1,10
2025-06-12 07:27:19,2025-06-12 07:27:17,2025-06-12 07:27:18,867488061438387,17224.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13571.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,181.0,200.0,-6.807988,-43.012065,724.0,5.0,f79d,0d94aa05,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,526,2.0,Não,1,1
2025-06-12 07:27:20,2025-06-12 07:27:18,2025-06-12 07:27:18,867488061438387,17225.0,GTSTC,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13571.0,0.0,0000,0.0,0.0,12,12.0,-,0.0,0.0,181.0,200.0,-6.807988,-43.012065,724.0,5.0,f79d,0d94aa05,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,527,2.0,Não,1,
2025-06-12 07:27:53,2025-06-12 07:27:51,2025-06-12 07:27:52,867488061438387,17226.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12769.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,181.0,200.0,-6.807988,-43.012065,724.0,5.0,f79d,0d94aa05,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,528,2.0,Não,1,
2025-06-12 07:34:04,2025-06-12 07:34:02,2025-06-12 07:32:17,867488061438387,17233.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12685.0,0.0,0000,1.0,0.0,22,12.0,406,0.0,0.0,181.0,200.0,-6.807988,-43.012065,724.0,5.0,f79d,0d94ae09,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,532,2.0,Não,2,
2025-06-12 07:34:04,2025-06-12 07:34:02,2025-06-12 07:32:17,867488061438387,17234.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12685.0,0.0,0000,1.0,0.0,22,12.0,-,0.0,0.0,181.0,200.0,-6.807988,-43.012065,724.0,5.0,f79d,0d94ae09,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,533,2.0,Não,2,
2025-06-12 07:34:12,2025-06-12 07:34:11,2025-06-12 07:34:12,867488061438387,17235.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13577.0,0.0,-,1.0,0.0,22,12.0,-,1.0,0.0,181.0,203.0,-6.808028,-43.012158,724.0,5.0,f79d,0d94ae09,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,534,1.0,Não,2,10
2025-06-12 07:34:13,2025-06-12 07:34:11,2025-06-12 07:34:12,867488061438387,17236.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13577.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.0,181.0,203.0,-6.808028,-43.012158,724.0,5.0,f79d,0d94ae09,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,535,2.0,Não,2,0
2025-06-12 07:34:55,2025-06-12 07:34:54,2025-06-12 07:34:55,867488061438387,17238.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13424.0,0.0,-,1.0,0.0,22,12.0,-,1.0,5.9,262.0,202.0,-6.808022,-43.012158,724.0,5.0,f79d,0d94ae09,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,536,1.0,Não,2,11
2025-06-12 07:34:58,2025-06-12 07:34:57,2025-06-12 07:34:58,867488061438387,17240.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13522.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.5,293.0,201.0,-6.807992,-43.01217,724.0,5.0,f79d,0d94ae09,0.0,112.0,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,538,1.0,Não,2,11
2025-06-12 07:35:26,2025-06-12 07:35:24,2025-06-12 07:35:25,867488061438387,17241.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13519.0,0.0,-,1.0,0.0,22,12.0,-,1.0,10.4,263.0,198.0,-6.807905,-43.01276,724.0,5.0,f79d,0d94af09,0.1,112.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,539,2.0,Não,2,11
2025-06-12 07:35:31,2025-06-12 07:35:30,2025-06-12 07:35:31,867488061438387,17242.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13461.0,0.0,-,1.0,0.0,22,12.0,-,1.0,10.4,231.0,199.0,-6.807967,-43.012898,724.0,5.0,f79d,0d94af09,0.1,112.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,540,1.0,Não,2,11
2025-06-12 07:35:36,2025-06-12 07:35:35,2025-06-12 07:35:36,867488061438387,17243.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13372.0,0.0,-,1.0,0.0,22,12.0,-,1.0,9.5,198.0,198.0,-6.808069,-43.012963,724.0,5.0,f79d,0d94af09,0.1,112.1,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,11.0,,541,1.0,Não,2,11
2025-06-12 07:35:58,2025-06-12 07:35:57,2025-06-12 07:35:58,867488061438387,17244.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13515.0,0.0,-,1.0,0.0,22,12.0,-,1.0,13.9,168.0,199.0,-6.808688,-43.013104,724.0,5.0,f79d,0d94b11e,0.2,112.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,542,1.0,Não,2,11
2025-06-12 07:36:00,2025-06-12 07:35:59,2025-06-12 07:36:00,867488061438387,17245.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13515.0,0.0,-,1.0,0.0,22,12.0,-,1.0,14.9,135.0,198.0,-6.808747,-43.013063,724.0,5.0,f79d,0d94b11e,0.2,112.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,543,1.0,Não,2,11
2025-06-12 07:36:03,2025-06-12 07:36:02,2025-06-12 07:36:03,867488061438387,17246.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13596.0,0.0,-,1.0,0.0,22,12.0,-,1.0,13.9,103.0,198.0,-6.808786,-43.012964,724.0,5.0,f79d,0d94b11e,0.2,112.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,544,1.0,Não,2,11
2025-06-12 07:37:04,2025-06-12 07:37:03,2025-06-12 07:37:04,867488061438387,17249.0,GTBTC,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13506.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,6.6,111.0,193.0,-6.809113,-43.011599,724.0,5.0,f79d,0d94b11e,0.3,112.3,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,546,1.0,Não,2,
2025-06-12 07:37:07,2025-06-12 07:37:06,2025-06-12 07:37:07,867488061438387,17250.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13429.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.6,71.0,194.0,-6.809107,-43.011553,724.0,5.0,f79d,0d94b11e,0.3,112.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,547,1.0,Não,2,11
2025-06-12 07:37:09,2025-06-12 07:37:08,2025-06-12 07:37:08,867488061438387,17251.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13298.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.0,56.0,194.0,-6.809098,-43.011541,724.0,5.0,f79d,0d94b11e,0.3,112.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,10.0,,548,1.0,Não,2,10
2025-06-12 07:37:13,2025-06-12 07:37:12,2025-06-12 07:37:13,867488061438387,17252.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13381.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.8,26.0,193.0,-6.809036,-43.011505,724.0,5.0,f79d,0d94b11e,0.3,112.3,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,1.0,0.0,0.0,11.0,,549,1.0,Não,2,11
2025-06-12 07:37:32,2025-06-12 07:37:31,2025-06-12 07:37:32,867488061438387,17253.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13435.0,0.0,-,1.0,0.0,22,12.0,-,1.0,3.9,129.0,191.0,-6.808802,-43.011437,724.0,5.0,f79d,0d94b110,0.4,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,550,1.0,Não,2,11
2025-06-12 07:37:33,2025-06-12 07:37:32,2025-06-12 07:37:33,867488061438387,17254.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13435.0,0.0,-,1.0,0.0,22,12.0,-,1.0,3.7,164.0,191.0,-6.808809,-43.011445,724.0,5.0,f79d,0d94b110,0.4,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,551,1.0,Não,2,11
2025-06-12 07:37:44,2025-06-12 07:37:43,2025-06-12 07:37:44,867488061438387,17255.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13396.0,0.0,0000,0.0,0.0,12,12.0,221,1.0,0.0,164.0,191.0,-6.808816,-43.011459,724.0,5.0,f79d,0d94b110,0.4,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,552,1.0,Não,1,
2025-06-12 07:37:44,2025-06-12 07:37:43,2025-06-12 07:37:44,867488061438387,17256.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13396.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,164.0,191.0,-6.808816,-43.011459,724.0,5.0,f79d,0d94b110,0.4,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,553,1.0,Não,1,
2025-06-12 07:37:45,2025-06-12 07:37:43,2025-06-12 07:37:44,867488061438387,17257.0,GTSTC,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13336.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,164.0,191.0,-6.808816,-43.011459,724.0,5.0,f79d,0d94b110,0.4,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,554,2.0,Não,1,
2025-06-12 07:37:45,2025-06-12 07:37:44,2025-06-12 07:37:45,867488061438387,17258.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13336.0,0.0,-,0.0,0.0,12,12.0,-,1.0,0.0,164.0,191.0,-6.808816,-43.011459,724.0,5.0,f79d,0d94b110,0.4,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,555,1.0,Não,1,10
2025-06-12 07:37:45,2025-06-12 07:37:44,2025-06-12 07:37:45,867488061438387,17259.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13336.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,164.0,191.0,-6.808816,-43.011459,724.0,5.0,f79d,0d94b110,0.4,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,556,1.0,Não,1,1
2025-06-12 07:38:37,2025-06-12 07:38:35,2025-06-12 07:38:36,867488061438387,17261.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12712.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,164.0,191.0,-6.808816,-43.011459,724.0,5.0,f79d,0d94b110,0.4,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,557,2.0,Não,1,
2025-06-12 08:06:28,2025-06-12 08:06:27,2025-06-12 07:42:43,867488061438387,17290.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12627.0,0.0,0000,1.0,0.0,22,12.0,1724,0.0,0.0,164.0,191.0,-6.808816,-43.011459,724.0,5.0,f79d,0d94b112,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,572,1.0,Não,2,
2025-06-12 08:06:28,2025-06-12 08:06:27,2025-06-12 07:42:43,867488061438387,17291.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12627.0,0.0,0000,1.0,0.0,22,12.0,-,0.0,0.0,164.0,191.0,-6.808816,-43.011459,724.0,5.0,f79d,0d94b112,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,573,1.0,Não,2,
2025-06-12 08:06:39,2025-06-12 08:06:38,2025-06-12 08:06:39,867488061438387,17292.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13568.0,0.0,-,1.0,0.0,22,12.0,-,1.0,6.3,185.0,193.0,-6.808892,-43.011443,724.0,5.0,f79d,0d94b112,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,574,1.0,Não,2,10
2025-06-12 08:06:39,2025-06-12 08:06:38,2025-06-12 08:06:39,867488061438387,17293.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13568.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,6.3,185.0,193.0,-6.808892,-43.011443,724.0,5.0,f79d,0d94b112,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,575,1.0,Não,2,0
2025-06-12 08:06:50,2025-06-12 08:06:49,2025-06-12 08:06:50,867488061438387,17294.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13612.0,0.0,-,1.0,0.0,22,12.0,-,1.0,4.3,150.0,192.0,-6.809053,-43.01147,724.0,5.0,f79d,0d94b112,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,576,1.0,Não,2,11
2025-06-12 08:06:55,2025-06-12 08:06:52,2025-06-12 08:06:53,867488061438387,17295.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13612.0,0.0,-,1.0,0.0,22,12.0,-,1.0,3.3,120.0,193.0,-6.809065,-43.011448,724.0,5.0,f79d,0d94b112,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,577,3.0,Não,2,11
2025-06-12 08:07:02,2025-06-12 08:07:01,2025-06-12 08:07:02,867488061438387,17297.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13562.0,0.0,-,1.0,0.0,22,12.0,-,1.0,3.3,277.0,193.0,-6.809061,-43.011459,724.0,5.0,f79d,0d94b112,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,579,1.0,Não,2,11
2025-06-12 08:07:11,2025-06-12 08:07:10,2025-06-12 08:07:10,867488061438387,17298.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13616.0,0.0,0000,0.0,0.0,12,12.0,43,1.0,0.0,277.0,193.0,-6.80903,-43.011511,724.0,5.0,f79d,0d94b112,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,580,1.0,Não,1,
2025-06-12 08:07:11,2025-06-12 08:07:10,2025-06-12 08:07:10,867488061438387,17299.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13616.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,277.0,193.0,-6.80903,-43.011511,724.0,5.0,f79d,0d94b112,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,581,1.0,Não,1,
2025-06-12 08:07:11,2025-06-12 08:07:10,2025-06-12 08:07:11,867488061438387,17300.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13616.0,0.0,-,0.0,0.0,12,12.0,-,1.0,0.0,277.0,193.0,-6.80903,-43.011511,724.0,5.0,f79d,0d94b112,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,582,1.0,Não,1,10
2025-06-12 08:07:12,2025-06-12 08:07:10,2025-06-12 08:07:11,867488061438387,17301.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,13616.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,277.0,193.0,-6.80903,-43.011511,724.0,5.0,f79d,0d94b112,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,583,2.0,Não,1,1
2025-06-12 08:08:24,2025-06-12 08:08:23,2025-06-12 08:08:24,867488061438387,17302.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12577.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,277.0,193.0,-6.80903,-43.011511,724.0,5.0,f79d,0d94b110,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,584,1.0,Não,1,
2025-06-12 08:09:28,2025-06-12 08:09:26,2025-06-12 08:09:27,867488061438387,17305.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12526.0,0.0,0000,1.0,0.0,22,12.0,136,1.0,0.0,277.0,193.0,-6.80903,-43.011511,724.0,5.0,f79d,0d94b110,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,586,2.0,Não,2,
2025-06-12 08:09:28,2025-06-12 08:09:26,2025-06-12 08:09:27,867488061438387,17306.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12526.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.0,277.0,193.0,-6.80903,-43.011511,724.0,5.0,f79d,0d94b110,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,587,2.0,Não,2,
2025-06-12 08:09:28,2025-06-12 08:09:27,2025-06-12 08:09:28,867488061438387,17307.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,100.0,12526.0,0.0,0000,1.0,0.0,22,12.0,-,1.0,0.0,277.0,193.0,-6.80903,-43.011511,724.0,5.0,f79d,0d94b110,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,588,1.0,Não,2,0
2025-06-12 08:09:32,2025-06-12 08:09:31,2025-06-12 08:09:32,867488061438387,17308.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,12526.0,0.0,-,1.0,0.0,22,12.0,-,1.0,0.0,277.0,193.0,-6.80903,-43.011511,724.0,5.0,f79d,0d94b110,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,589,1.0,Não,2,10
2025-06-12 08:09:36,2025-06-12 08:09:35,2025-06-12 08:09:36,867488061438387,17309.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13444.0,0.0,-,1.0,0.0,22,12.0,-,1.0,5.7,117.0,193.0,-6.809037,-43.011512,724.0,5.0,f79d,0d94b110,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,590,1.0,Não,2,11
2025-06-12 08:09:38,2025-06-12 08:09:37,2025-06-12 08:09:38,867488061438387,17310.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13609.0,0.0,-,1.0,0.0,22,12.0,-,1.0,5.0,165.0,193.0,-6.809062,-43.011502,724.0,5.0,f79d,0d94b110,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,591,1.0,Não,2,11
2025-06-12 08:09:40,2025-06-12 08:09:39,2025-06-12 08:09:40,867488061438387,17311.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,100.0,13609.0,0.0,-,1.0,0.0,22,12.0,-,1.0,5.9,201.0,193.0,-6.809089,-43.01151,724.0,5.0,f79d,0d94b110,0.0,112.4,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,11.0,,592,1.0,Não,2,11
